"ID","PURPOSE","AGE","GENDER","INCOME","GA","AV.TRAIN","AV.SM","AV.CAR","TT.TRAIN","TT.SM","TT.CAR","CO.TRAIN","CO.SM","CO.CAR","CHOICE","Pur2_D1","Pur3_D2","Pur4_D3","Pur5_D4","Age2_D5","Age3_D6","Age4_D7","Age5_D8","Gen1_D9","Inc2_D10","Inc3_D10","Inc4_D10","q1a","q1b","q1c","q1d","q2a","q2b","q2c","q2d","Pro_Car","Env_Con"
494,"1","3","1","3",0,1,1,1,1.93,1.12,2.47,0.9,0.99,1.24,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,4,5,4,4,1,-0.979257024938255,0.685550082918384
494,"1","3","1","3",0,1,1,1,1.93,1.17,1.52,0.81,0.9,1.55,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,4,5,4,4,1,-0.979257024938255,0.685550082918384
494,"1","3","1","3",0,1,1,1,1.93,1.12,1.52,1.08,1.09,1.24,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,4,5,4,4,1,-0.979257024938255,0.685550082918384
494,"1","3","1","3",0,1,1,1,2.3,1.17,1.52,1.08,1.12,2.01,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,4,5,4,4,1,-0.979257024938255,0.685550082918384
494,"1","3","1","3",0,1,1,1,1.93,1.17,1.9,0.9,1.12,1.55,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,4,5,4,4,1,-0.979257024938255,0.685550082918384
495,"1","3","1","2",0,1,1,1,1.27,0.72,1.69,1.84,1.94,0.7,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.14,0.69,1.69,1.84,1.84,0.91,"SM",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.52,0.76,1.69,1.84,2.18,0.56,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.14,0.72,1.04,1.53,1.89,0.56,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.52,0.72,1.3,1.38,1.53,0.91,"SM",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.27,0.69,1.3,1.38,1.81,0.56,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.14,0.76,1.04,1.84,2.18,0.7,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.14,0.76,1.3,1.38,1.62,0.7,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
495,"1","3","1","2",0,1,1,1,1.52,0.69,1.04,1.53,1.69,0.7,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,4,5,5,1,1,3,1,5,2.26240621840445,-1.94898805472018
496,"1","3","1","3",0,1,1,1,1.54,0.99,1.82,2,2.18,0.95,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.4,0.96,1.82,2,2.1,1.23,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.83,1.03,1.82,2,2.37,0.76,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.4,0.99,1.12,1.67,2.1,0.76,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.83,0.99,1.4,1.5,1.69,1.23,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.54,0.96,1.4,1.5,1.94,0.76,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.4,1.03,1.12,2,2.37,0.95,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.4,1.03,1.4,1.5,1.76,0.95,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
496,"1","3","1","3",0,1,1,1,1.83,0.96,1.12,1.67,1.84,0.95,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,5,4,1,2,1,1,5,1.96331103233659,-2.20031850055562
497,"1","3","1","3",0,1,1,1,2.55,1.76,1.4,1.53,1.62,0.64,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.55,1.72,1.82,1.53,1.76,1.04,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.55,1.69,1.82,1.38,1.67,0.8,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,1.98,1.69,1.12,1.38,1.67,1.04,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.17,1.69,1.82,1.53,1.62,0.64,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.17,1.72,1.12,1.38,1.53,0.8,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.17,1.69,1.12,1.84,1.81,0.64,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.55,1.72,1.12,1.84,1.84,1.04,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
497,"1","3","1","3",0,1,1,1,2.17,1.72,1.4,1.53,1.76,0.8,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,4,5,1,1,2,1,5,2.27153182822538,-2.19227314735949
498,"1","3","0","3",0,1,1,1,1.97,1.21,2.34,2.11,2.25,1.1,"SM",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,1.78,1.16,2.34,2.11,2.18,1.43,"SM",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,2.34,1.27,2.34,2.11,2.54,0.88,"CAR",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,1.78,1.21,1.44,1.76,2.25,0.88,"CAR",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,2.34,1.21,1.8,1.58,1.81,1.43,"SM",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,1.97,1.16,1.8,1.58,2.1,0.88,"CAR",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,1.78,1.27,1.44,2.11,2.54,1.1,"CAR",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,1.78,1.27,1.8,1.58,1.84,1.1,"SM",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
498,"1","3","0","3",0,1,1,1,2.34,1.16,1.44,1.76,1.98,1.1,"SM",0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
499,"1","2","1","3",0,1,1,1,2.09,0.62,1.7,2.11,2.25,1.1,"SM",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.59,0.68,2.21,1.58,1.84,0.88,"SM",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,2.09,0.76,1.36,1.58,1.94,0.88,"CAR",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.76,0.76,2.21,1.58,1.94,1.43,"SM",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.76,0.76,1.36,1.76,1.98,1.43,"CAR",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.59,0.76,2.21,1.76,1.98,1.1,"SM",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.59,0.68,1.7,2.11,2.45,0.88,"CAR",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.59,0.62,1.7,1.76,2.18,1.43,"SM",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
499,"1","2","1","3",0,1,1,1,1.76,0.76,1.7,2.11,2.81,1.43,"CAR",0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,5,5,4,5,2,-1.09072527453487,0.788988726892439
500,"1","3","1","3",0,1,1,1,2.25,1.39,1.6,2.21,2.25,1.05,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.79,1.42,2.08,1.66,1.84,0.84,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,2.25,1.46,1.28,1.66,1.89,0.84,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.94,1.46,2.08,1.66,1.89,1.36,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.94,1.46,1.28,1.84,1.98,1.36,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.79,1.46,2.08,1.84,1.98,1.05,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.79,1.42,1.6,2.21,2.37,0.84,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.79,1.39,1.6,1.84,2.1,1.36,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
500,"1","3","1","3",0,1,1,1,1.94,1.46,1.6,2.21,2.54,1.36,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,4,5,4,4,1,-0.398057417097133,0.685550082918384
501,"1","3","1","3",0,1,1,1,1.64,0.56,2.21,2.11,2.37,1.35,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.5,0.5,2.21,2.11,2.25,1.75,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.93,0.64,2.21,2.11,2.81,1.08,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.5,0.56,1.36,1.76,2.45,1.08,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.93,0.56,1.7,1.58,1.81,1.75,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.64,0.5,1.7,1.58,2.25,1.08,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.5,0.64,1.36,2.11,2.81,1.35,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.5,0.64,1.7,1.58,1.94,1.35,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
501,"1","3","1","3",0,1,1,1,1.93,0.5,1.36,1.76,2.1,1.35,"SM",0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,4,5,5,3,-0.5778191990947,0.634180057902234
502,"1","4","1","3",0,1,1,1,1.5,0.78,0.9,1.45,1.62,0.6,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.29,0.81,1.17,1.09,1.36,0.48,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.5,0.85,0.72,1.09,1.42,0.48,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.36,0.85,1.17,1.09,1.42,0.78,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.36,0.85,0.72,1.21,1.42,0.78,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.29,0.85,1.17,1.21,1.42,0.6,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.29,0.81,0.9,1.45,1.69,0.48,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.29,0.78,0.9,1.21,1.53,0.78,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
502,"1","4","1","3",0,1,1,1,1.36,0.85,0.9,1.45,1.94,0.78,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,4,5,5,2,3,3,3,5,2.15093796880784,-0.94592324351303
503,"1","4","1","3",0,1,1,1,2.29,1.33,1.3,1.7,1.67,0.8,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.72,1.36,1.69,1.28,1.42,0.64,"SM",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,2.29,1.4,1.04,1.28,1.42,0.64,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.91,1.4,1.69,1.28,1.42,1.04,"SM",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.91,1.4,1.04,1.42,1.47,1.04,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.72,1.4,1.69,1.42,1.47,0.8,"SM",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.72,1.36,1.3,1.7,1.69,0.64,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.72,1.33,1.3,1.42,1.53,1.04,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
503,"1","4","1","3",0,1,1,1,1.91,1.4,1.3,1.7,1.89,1.04,"CAR",0,0,0,0,0,0,1,0,1,0,1,0,5,5,4,2,2,1,3,4,2.14307281433416,-1.5048791460485
504,"1","3","1","3",0,1,1,1,2.3,1.12,1.7,2.17,2.18,1.1,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.75,1.17,2.21,1.63,1.81,0.88,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,2.3,1.23,1.36,1.63,1.84,0.88,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.93,1.23,2.21,1.63,1.84,1.43,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.93,1.23,1.36,1.81,1.94,1.43,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.75,1.23,2.21,1.81,1.94,1.1,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.75,1.17,1.7,2.17,2.25,0.88,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.75,1.12,1.7,1.81,1.98,1.43,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
504,"1","3","1","3",0,1,1,1,1.93,1.23,1.7,2.17,2.54,1.43,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,5,1,1,2,3,5,1.9803017966312,-1.65968781503871
505,"1","4","1","2",0,1,1,1,3.44,1.12,2.2,2.7,2.93,1.85,"CAR",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.6,1.21,2.86,2.02,2.37,1.48,"CAR",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,3.44,1.33,1.76,2.02,2.45,1.48,"CAR",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.88,1.33,2.86,2.02,2.45,2.4,"SM",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.88,1.33,1.76,2.25,2.54,2.4,"SM",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.6,1.33,2.86,2.25,2.54,1.85,"SM",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.6,1.21,2.2,2.7,3.1,1.48,"CAR",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.6,1.12,2.2,2.25,2.74,2.4,"SM",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
505,"1","4","1","2",0,1,1,1,2.88,1.33,2.2,2.7,3.66,2.4,"CAR",0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,1,2,2,1,4,1.68120661056333,-1.79417938572997
506,"1","3","1","2",0,1,1,1,3.18,1.7,2.2,2.18,2.37,0.92,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,3.18,1.62,2.86,2.18,2.81,1.49,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,3.18,1.56,2.86,1.96,2.66,1.15,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,2.38,1.56,1.76,1.96,2.66,1.49,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,2.65,1.56,2.86,2.18,2.45,0.92,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,2.65,1.62,1.76,1.96,2.18,1.15,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,2.65,1.56,1.76,2.62,2.74,0.92,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,3.18,1.62,1.76,2.62,2.81,1.49,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
506,"1","3","1","2",0,1,1,1,2.65,1.62,2.2,2.18,2.81,1.15,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,4,5,2,1,3,2,4,2.16006357862877,-1.51984136637345
507,"1","3","1","3",0,1,1,1,1.47,1.15,0.9,1.11,1.21,0.48,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.47,1.13,1.17,1.11,1.42,0.78,"SM",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.47,1.11,1.17,1,1.3,0.6,"SM",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.13,1.11,0.72,1,1.3,0.78,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.24,1.11,1.17,1.11,1.3,0.48,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.24,1.13,0.72,1,1.11,0.6,"SM",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.24,1.11,0.72,1.33,1.42,0.48,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.47,1.13,0.72,1.33,1.47,0.78,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
507,"1","3","1","3",0,1,1,1,1.24,1.13,0.9,1.11,1.42,0.6,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,2.28,0.93,2.1,1.84,2.1,0.88,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,2.28,0.85,2.73,1.84,2.54,1.43,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,2.28,0.79,2.73,1.66,2.37,1.1,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,1.76,0.79,1.68,1.66,2.37,1.43,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,1.93,0.79,2.73,1.84,2.18,0.88,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,1.93,0.85,1.68,1.66,1.89,1.1,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,1.93,0.79,1.68,2.21,2.37,0.88,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,2.28,0.85,1.68,2.21,2.54,1.43,"CAR",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
508,"1","3","1","2",0,1,1,1,1.93,0.85,2.1,1.84,2.54,1.1,"SM",0,0,0,0,0,1,0,0,1,1,0,0,5,5,5,2,3,1,2,5,2.44216800040202,-1.69878609495205
